repository_name,site,views,unique_visitors/cloners
github-stats-pages,pypi.org,2,2
Metallicity_Stack_Commons,github.com,3,1
sqltest-github-stats,github.com,1,1
uarizona-salary-app,Google,12,1
uarizona-salary-app,t.co,2,1
