repository_name,site,views,unique_visitors/cloners
github-stats-pages,Google,20,16
github-stats-pages,github.com,5,3
github-stats-pages,StartPage,1,1
github-stats-pages,yandex.ru,1,1
MMTtools,bitbucket.org,3,1
old_website_nightsky,github.com,2,1
site-hugo-academic,github.com,1,1
uarizona-salary-app,github.com,3,2
uarizona-salary-app,sapp4ua.herokuapp.com,2,1
uarizona-salary-app,Google,1,1
uarizona-salary-app,Yahoo,1,1
Zcalbase_gal,ecosia.org,1,1
