repository_name,site,views,unique_visitors/cloners
academic-ads-bibtex,github.com,4,1
academic-ads-bibtex,Google,3,3
github-stats,Google,1,1
github-stats-pages,Google,10,10
github-stats-pages,DuckDuckGo,1,1
GNIRSLongSlit,Google,2,1
