date,path,title,count,uniques
2021-10-25,/astrochun/MMTtools,GitHub - astrochun/MMTtools: A set of Python 2.7 and 3.x codes to use with da...,1,1
2021-10-25,/astrochun/uarizona-salary-app,GitHub - astrochun/uarizona-salary-app: Streamlit app to illustrate Universit...,14,7
2021-10-25,/astrochun/uarizona-salary-app/issues,Issues · astrochun/uarizona-salary-app,12,4
2021-10-25,/astrochun/uarizona-salary-app/issues/72,Viz: Add inflation line for each year on wage growth plot · Issue #72 · astro...,6,3
2021-10-25,/astrochun/uarizona-salary-app/issues/75,Add State Fund Ratio toggle/view · Issue #75 · astrochun/uarizona-salary-app,6,3
2021-10-25,/astrochun/uarizona-salary-app/pull/73,Viz: Add inflation line for each year on wage growth plot by astrochun · Pull...,4,1
2021-10-25,/astrochun/uarizona-salary-app/pulls,Pull requests · astrochun/uarizona-salary-app,4,1
2021-10-25,/astrochun/uarizona-salary-app/pull/73/files,Viz: Add inflation line for each year on wage growth plot by astrochun · Pull...,3,1
2021-10-25,/astrochun/uarizona-salary-app/stargazers,Stargazers · astrochun/uarizona-salary-app,3,1
2021-10-25,/astrochun/uarizona-salary-app/tree/72_viz_inflation,astrochun/uarizona-salary-app at 72_viz_inflation,3,1
2021-10-25,/astrochun/uarizona-salary-app/actions,Actions · astrochun/uarizona-salary-app,2,1
2021-10-25,/astrochun/voxcharta-my-voting-record,GitHub - astrochun/voxcharta-my-voting-record: A Python tool to extract infor...,1,1
