date,path,title,count,uniques
2021-10-19,/astrochun/uarizona-salary-app,GitHub - astrochun/uarizona-salary-app: Streamlit app to illustrate Universit...,22,9
2021-10-19,/astrochun/uarizona-salary-app/issues,Issues · astrochun/uarizona-salary-app,21,4
2021-10-19,/astrochun/uarizona-salary-app/pulls,Pull requests · astrochun/uarizona-salary-app,13,1
2021-10-19,/astrochun/uarizona-salary-app/pull/70,Add Wage Growth data view by astrochun · Pull Request #70 · astrochun/uarizon...,7,1
2021-10-19,/astrochun/uarizona-salary-app/issues/72,Viz: Add inflation line for each year on wage growth plot · Issue #72 · astro...,6,3
2021-10-19,/astrochun/uarizona-salary-app/issues/75,Add State Fund Ratio toggle/view · Issue #75 · astrochun/uarizona-salary-app,5,2
2021-10-19,/astrochun/uarizona-salary-app/issues/69,Add .gitpod.yml for GitPod PyCharm support · Issue #69 · astrochun/uarizona-s...,5,1
2021-10-19,/astrochun/uarizona-salary-app/milestones,Milestones - astrochun/uarizona-salary-app,5,1
2021-10-19,/astrochun/uarizona-salary-app/pull/73,Viz: Add inflation line for each year on wage growth plot by astrochun · Pull...,4,1
2021-10-19,/astrochun/uarizona-salary-app/actions,Actions · astrochun/uarizona-salary-app,3,1
