repository_name,date,views,unique_visitors/cloners
github-stats,2022-04-07,1,1
github-stats,2022-04-08,1,1
github-stats,2022-04-12,2,1
github-stats-pages,2022-04-04,5,1
github-stats-pages,2022-04-05,1,1
github-stats-pages,2022-04-06,1,1
github-stats-pages,2022-04-07,17,3
github-stats-pages,2022-04-08,5,3
github-stats-pages,2022-04-09,83,1
github-stats-pages,2022-04-10,1,1
github-stats-pages,2022-04-11,1,1
github-stats-pages,2022-04-12,2,2
github-stats-pages,2022-04-13,2,2
github-stats-pages,2022-04-15,2,1
