repository_name,date,clones,unique_visitors/cloners
uarizona-salary-app,2021-10-01,1,1
uarizona-salary-app,2021-10-02,2,2
uarizona-salary-app,2021-10-03,3,3
uarizona-salary-app,2021-10-04,6,4
uarizona-salary-app,2021-10-05,2,2
uarizona-salary-app,2021-10-06,3,3
uarizona-salary-app,2021-10-07,3,2
uarizona-salary-app,2021-10-09,9,6
uarizona-salary-app,2021-10-13,1,1
uarizona-salary-app,2021-10-14,1,1
voxcharta-my-voting-record,2021-10-03,1,1
Zcalbase,2021-10-01,1,1
Zcalbase_gal,2021-10-13,1,1
