repository_name,date,views,unique_visitors/cloners
github-stats-pages,2023-11-14,3,2
github-stats-pages,2023-11-17,1,1
GNIRSLongSlit,2023-11-14,3,1
MMTtools,2023-11-06,1,1
MMTtools,2023-11-14,3,1
Telluric_Flux,2023-11-12,1,1
uarizona-salary-app,2023-11-17,4,2
voxcharta-my-voting-record,2023-11-15,3,1
Zcalbase_gal,2023-11-08,24,1
