repository_name,site,views,unique_visitors/cloners
academic-ads-bibtex,Google,2,1
chun_codes,pypi.org,3,1
github-stats,github.com,6,1
github-stats,pypi.org,2,1
github-stats-pages,Google,20,18
github-stats-pages,github.com,17,1
Metallicity_Stack_Commons,github.com,6,1
uarizona-salary-app,sapp4ua.herokuapp.com,1,1
uarizona-salary-app,github.com,1,1
voxcharta-my-voting-record,geneva.voxcharta.org,1,1
Zcalbase_gal,github.com,2,2
