repository_name,date,views,unique_visitors/cloners
MyExpressApp,2021-08-15,1,1
test-github-stats,2021-08-14,4,1
uarizona-salary-app,2021-08-07,1,1
uarizona-salary-app,2021-08-10,9,1
uarizona-salary-app,2021-08-11,8,2
uarizona-salary-app,2021-08-12,16,1
uarizona-salary-app,2021-08-13,1,1
uarizona-salary-app,2021-08-14,6,1
uarizona-salary-app,2021-08-15,18,1
uarizona-salary-app,2021-08-16,2,2
uarizona-salary-app,2021-08-19,7,1
voxcharta-my-voting-record,2021-08-07,1,1
voxcharta-my-voting-record,2021-08-08,1,1
voxcharta-my-voting-record,2021-08-16,1,1
Zcalbase_gal,2021-08-09,5,1
Zcalbase_gal,2021-08-10,3,1
