repository_name,date,views,unique_visitors/cloners
sqlmodel-learning,2022-05-22,32,1
sqlmodel-learning,2022-05-23,4,1
sqlmodel-learning,2022-05-28,11,1
test-github-stats,2022-05-31,9,1
test-github-stats,2022-06-02,11,3
uarizona-salary-app,2022-05-21,1,1
uarizona-salary-app,2022-05-22,6,1
uarizona-salary-app,2022-05-30,1,1
voxcharta-my-voting-record,2022-05-24,1,1
