repository_name,date,views,unique_visitors/cloners
academic-ads-bibtex,2024-04-12,1,1
github-stats-pages,2024-04-15,1,1
github-stats-pages,2024-04-19,1,1
github-stats-pages,2024-04-22,1,1
GNIRSLongSlit,2024-04-10,1,1
site-hugo-academic,2024-04-11,2,1
site-hugo-academic,2024-04-19,2,1
uarizona-salary-app,2024-04-18,29,5
