repository_name,site,views,unique_visitors/cloners
site-hugo-academic,github.com,3,1
uarizona-salary-app,github.com,3,3
uarizona-salary-app,Google,2,1
voxcharta-my-voting-record,harvard-particle.voxcharta.org,1,1
