repository_name,date,clones,unique_visitors/cloners
sqltest-github-stats,2024-02-08,1,1
sqltest-github-stats,2024-02-09,1,1
sqltest-github-stats,2024-02-10,1,1
sqltest-github-stats,2024-02-11,1,1
sqltest-github-stats,2024-02-12,1,1
sqltest-github-stats,2024-02-13,1,1
sqltest-github-stats,2024-02-14,1,1
sqltest-github-stats,2024-02-15,1,1
sqltest-github-stats,2024-02-16,1,1
sqltest-github-stats,2024-02-17,1,1
sqltest-github-stats,2024-02-18,1,1
sqltest-github-stats,2024-02-19,1,1
sqltest-github-stats,2024-02-20,1,1
test-github-stats,2024-02-08,5,4
test-github-stats,2024-02-09,5,4
test-github-stats,2024-02-10,4,3
test-github-stats,2024-02-11,3,3
test-github-stats,2024-02-12,4,4
test-github-stats,2024-02-13,6,5
test-github-stats,2024-02-14,3,3
test-github-stats,2024-02-15,6,5
test-github-stats,2024-02-16,3,3
test-github-stats,2024-02-17,7,5
test-github-stats,2024-02-18,3,3
test-github-stats,2024-02-19,6,5
test-github-stats,2024-02-20,3,3
test-stats,2024-02-12,1,1
uarizona-salary-app,2024-02-09,1,1
uarizona-salary-app,2024-02-10,1,1
voxcharta-my-voting-record,2024-02-19,1,1
