repository_name,site,views,unique_visitors/cloners
tep-usage-analysis,github.com,1,1
test-stats,Bing,2,2
uarizona-salary-app,Google,1,1
Zcalbase,github.com,6,1
Zcalbase_gal,Google,3,1
