repository_name,date,views,unique_visitors/cloners
github-stats-pages,2023-12-08,1,1
GNIRSLongSlit,2023-12-12,1,1
sqltest-github-stats,2023-12-11,2,1
uarizona-salary-app,2023-12-01,1,1
voxcharta-my-voting-record,2023-12-08,1,1
