repository_name,site,views,unique_visitors/cloners
github-stats,github.com,5,2
github-stats-pages,Google,3,3
github-stats-pages,github.com,2,1
GNIRSLongSlit,github.com,3,1
MMTtools,github.com,1,1
system_profiler,github.com,1,1
tep-usage-analysis,github.com,2,1
test-github-stats,com.google.android.gm,1,1
uarizona-salary-app,Google,1,1
voxcharta-my-voting-record,github.com,2,1
