repository_name,site,views,unique_visitors/cloners
academic-ads-bibtex,github.com,1,1
figshare-actions-publish-test,github.com,1,1
github-stats,github.com,1,1
github-stats-pages,github.com,3,3
MMTtools,bitbucket.org,4,3
