repository_name,date,clones,unique_visitors/cloners
site-hugo-academic,2021-10-21,2,2
system_profiler,2021-10-21,1,1
Telluric_Flux,2021-10-16,1,1
Telluric_Flux,2021-10-21,1,1
test-github-stats,2021-10-10,3,3
test-github-stats,2021-10-11,3,2
test-github-stats,2021-10-12,4,4
test-github-stats,2021-10-13,2,2
test-github-stats,2021-10-14,2,2
test-github-stats,2021-10-15,3,3
test-github-stats,2021-10-16,2,2
test-github-stats,2021-10-17,3,3
test-github-stats,2021-10-18,3,3
test-github-stats,2021-10-19,3,3
test-github-stats,2021-10-20,2,2
test-github-stats,2021-10-21,5,5
test-github-stats,2021-10-22,3,3
test-stats,2021-10-21,1,1
uarizona-salary-app,2021-10-09,9,6
uarizona-salary-app,2021-10-13,1,1
uarizona-salary-app,2021-10-14,1,1
uarizona-salary-app,2021-10-16,1,1
uarizona-salary-app,2021-10-18,5,3
uarizona-salary-app,2021-10-19,4,3
uarizona-salary-app,2021-10-20,3,3
uarizona-salary-app,2021-10-21,5,5
voxcharta-my-voting-record,2021-10-21,1,1
Zcalbase,2021-10-21,1,1
Zcalbase_gal,2021-10-13,1,1
Zcalbase_gal,2021-10-21,2,2
