repository_name,site,views,unique_visitors/cloners
old_website_nightsky,github.com,2,1
site-hugo-academic,github.com,1,1
uarizona-salary-app,Google,4,2
uarizona-salary-app,github.com,3,2
uarizona-salary-app,sapp4ua.herokuapp.com,2,1
Zcalbase_gal,ecosia.org,1,1
