repository_name,site,views,unique_visitors/cloners
github-stats,github.com,3,3
github-stats-pages,Google,20,16
github-stats-pages,github.com,5,3
github-stats-pages,StartPage,1,1
github-stats-pages,yandex.ru,1,1
MMTtools,Google,1,1
site-hugo-academic,github.com,1,1
uarizona-salary-app,github.com,3,2
uarizona-salary-app,Google,2,2
uarizona-salary-app,Yahoo,1,1
