repository_name,site,views,unique_visitors/cloners
github-stats-pages,Google,10,10
github-stats-pages,github.com,4,2
MMTtools,bitbucket.org,3,2
system_profiler,github.com,3,1
uarizona-salary-app,Google,8,1
uarizona-salary-app,github.com,1,1
voxcharta-my-voting-record,harvard.voxcharta.org,1,1
