repository_name,date,views,unique_visitors/cloners
voxcharta-my-voting-record,2021-08-03,1,1
voxcharta-my-voting-record,2021-08-07,1,1
voxcharta-my-voting-record,2021-08-08,1,1
Zcalbase_gal,2021-08-09,5,1
Zcalbase_gal,2021-08-10,3,1
