repository_name,site,views,unique_visitors/cloners
d3js-learning,github.com,1,1
github-stats-pages,Google,13,13
github-stats-pages,github.com,4,1
github-stats-pages,pypi.org,3,1
MMTtools,github.com,1,1
sqlmodel-learning,github.com,8,1
uarizona-salary-app,github.com,6,1
uarizona-salary-app,StartPage,2,2
voxcharta-my-voting-record,github.com,12,2
