repository_name,site,views,unique_visitors/cloners
github-stats,github.com,1,1
github-stats-pages,Google,1,1
MMTtools,facebook.com,2,1
sqlmodel-learning,github.com,4,1
uarizona-salary-app,Google,2,2
uarizona-salary-app,github.com,1,1
Zcalbase_gal,github.com,4,1
