repository_name,date,views,unique_visitors/cloners
academic-ads-bibtex,2024-04-12,1,1
astrochun.github.io,2024-04-25,5,1
github-stats-pages,2024-04-15,1,1
github-stats-pages,2024-04-19,1,1
github-stats-pages,2024-04-22,1,1
github-stats-pages,2024-04-24,10,1
github-stats-pages,2024-04-25,1,1
site-hugo-academic,2024-04-19,2,1
uarizona-salary-app,2024-04-18,29,5
