repository_name,date,views,unique_visitors/cloners
github-stats,2022-10-27,1,1
github-stats,2022-10-29,1,1
github-stats,2022-10-31,4,1
github-stats-pages,2022-10-27,3,3
github-stats-pages,2022-10-30,1,1
github-stats-pages,2022-10-31,1,1
github-stats-pages,2022-11-05,1,1
github-stats-pages,2022-11-08,2,1
MMTtools,2022-11-05,1,1
system_profiler,2022-11-06,1,1
tep-usage-analysis,2022-10-31,2,1
