date,path,title,count,uniques
2022-10-16,/astrochun/academic-ads-bibtex,GitHub - astrochun/academic-ads-bibtex: Construct a proper BibTeX file to use...,3,2
2022-10-16,/astrochun/academic-ads-bibtex/tree/main/docs,academic-ads-bibtex/docs at main · astrochun/academic-ads-bibtex · GitHub,1,1
2022-10-16,/astrochun/github-stats-pages,GitHub - astrochun/github-stats-pages: Retrieve statistics for a user's repos...,12,8
2022-10-16,/astrochun/github-stats-pages/issues,Issues · astrochun/github-stats-pages,1,1
2022-10-16,/astrochun/GNIRSLongSlit,GitHub - astrochun/GNIRSLongSlit: Python 2.7 codes to reduce Longslit data fr...,2,2
2022-10-16,/astrochun/GNIRSLongSlit/tree/master/GNIRSLongSlit,GNIRSLongSlit/GNIRSLongSlit at master · astrochun/GNIRSLongSlit · GitHub,2,2
2022-10-16,/astrochun/GNIRSLongSlit/blob/master/GNIRSLongSlit/remove_bias_level.py,GNIRSLongSlit/remove_bias_level.py at master · astrochun/GNIRSLongSlit · GitHub,1,1
2022-10-16,/astrochun/GNIRSLongSlit/blob/master/GNIRSLongSlit/symlink.py,GNIRSLongSlit/symlink.py at master · astrochun/GNIRSLongSlit · GitHub,1,1
2022-10-16,/astrochun/tep-usage-analysis,astrochun/tep-usage-analysis: Analyze TEP usage,1,1
2022-10-16,/astrochun/uarizona-salary-app,GitHub - astrochun/uarizona-salary-app: Streamlit app to illustrate Universit...,9,7
2022-10-16,/astrochun/uarizona-salary-app/issues/54,Add bilingual support: Spanish · Issue #54 · astrochun/uarizona-salary-app,9,1
2022-10-16,/astrochun/uarizona-salary-app/tree/main/salary_app,uarizona-salary-app/salary_app at main · astrochun/uarizona-salary-app · GitHub,4,3
2022-10-16,/astrochun/uarizona-salary-app/issues,Issues · astrochun/uarizona-salary-app,2,2
2022-10-16,/astrochun/uarizona-salary-app/issues/53,"Main module is too large, refactor for easier readability · Issue #53 · astro...",2,1
2022-10-16,/astrochun/uarizona-salary-app/tree/main/assets,uarizona-salary-app/assets at main · astrochun/uarizona-salary-app,2,1
2022-10-16,/astrochun/uarizona-salary-app/blob/main/salary_app/main.py,uarizona-salary-app/main.py at main · astrochun/uarizona-salary-app · GitHub,1,1
2022-10-16,/astrochun/uarizona-salary-app/tree/main/.jetbrains,uarizona-salary-app/.jetbrains at main · astrochun/uarizona-salary-app,1,1
2022-10-16,/astrochun/voxcharta-my-voting-record,astrochun/voxcharta-my-voting-record: A Python tool to extract information fr...,1,1
2022-10-16,/astrochun/voxcharta-my-voting-record/blob/main/pyproject.toml,voxcharta-my-voting-record/pyproject.toml at main · astrochun/voxcharta-my-vo...,1,1
2022-10-16,/astrochun/voxcharta-my-voting-record/blob/main/setup.cfg,voxcharta-my-voting-record/setup.cfg at main · astrochun/voxcharta-my-voting-...,1,1
