repository_name,date,views,unique_visitors/cloners
academic-ads-bibtex,2021-07-12,1,1
astrochun.github.io,2021-07-07,1,1
figshare_autosync_check,2021-07-07,1,1
figshare_autosync_check,2021-07-15,1,1
github-stats-pages,2021-07-06,23,2
github-stats-pages,2021-07-07,2,1
github-stats-pages,2021-07-09,2,1
github-stats-pages,2021-07-11,2,1
github-stats-pages,2021-07-14,10,1
GNIRSLongSlit,2021-07-19,4,1
