repository_name,site,views,unique_visitors/cloners
academic-ads-bibtex,github.com,1,1
astrochun.github.io,github.com,2,1
github-stats,github.com,4,1
github-stats-pages,Google,5,4
github-stats-pages,pypi.org,1,1
site-hugo-academic,github.com,6,1
tep-usage-analysis,github.com,1,1
uarizona-salary-app,Google,5,2
uarizona-salary-app,github.com,4,3
voxcharta-my-voting-record,Google,1,1
