repository_name,date,views,unique_visitors/cloners
sqltest-github-stats,2022-09-21,8,1
tep-usage-analysis,2022-09-22,2,1
uarizona-salary-app,2022-09-13,1,1
uarizona-salary-app,2022-09-19,1,1
