repository_name,site,views,unique_visitors/cloners
2018-09-01-steward,github.com,1,1
academic-ads-bibtex,github.com,1,1
astrochun.github.io,github.com,4,2
github-stats-pages,Google,1,1
old_website_nightsky,github.com,1,1
site-hugo-academic,github.com,2,1
uarizona-salary-app,github.com,11,4
voxcharta-my-voting-record,github.com,1,1
