date,path,title,count,uniques
2024-01-03,/astrochun/academic-ads-bibtex/tree/main/academic_ads_bibtex,academic-ads-bibtex/academic_ads_bibtex at main · astrochun/academic-ads-bibtex,11,1
2024-01-03,/astrochun/academic-ads-bibtex/tree/main/bin,academic-ads-bibtex/bin at main · astrochun/academic-ads-bibtex,9,1
2024-01-03,/astrochun/academic-ads-bibtex/blob/main/bin/academic_ads_bibtex,academic-ads-bibtex/bin/academic_ads_bibtex at main · astrochun/academic-ads-...,6,1
2024-01-03,/astrochun/academic-ads-bibtex/blob/main/academic_ads_bibtex/converter.py,academic-ads-bibtex/academic_ads_bibtex/converter.py at main · astrochun/acad...,4,1
2024-01-03,/astrochun/academic-ads-bibtex/blob/main/setup.py,academic-ads-bibtex/setup.py at main · astrochun/academic-ads-bibtex,4,1
2024-01-03,/astrochun/academic-ads-bibtex/tree/main/academic_ads_bibtex/database,academic-ads-bibtex/academic_ads_bibtex/database at main · astrochun/academic...,3,1
2024-01-03,/astrochun/academic-ads-bibtex/blob/main/academic_ads_bibtex/database/bibtex_journals.db,academic-ads-bibtex/academic_ads_bibtex/database/bibtex_journals.db at main ·...,2,1
2024-01-03,/astrochun/academic-ads-bibtex/blob/main/academic_ads_bibtex/__init__.py,academic-ads-bibtex/academic_ads_bibtex/__init__.py at main · astrochun/acade...,2,1
2024-01-03,/astrochun/academic-ads-bibtex/blob/main/academic_ads_bibtex/logger.py,academic-ads-bibtex/academic_ads_bibtex/logger.py at main · astrochun/academi...,2,1
2024-01-03,/astrochun/academic-ads-bibtex/tree/main,astrochun/academic-ads-bibtex: Construct a proper BibTeX file to use with Hug...,1,1
