repository_name,date,views,unique_visitors/cloners
academic-ads-bibtex,2021-12-23,2,1
astrochun,2022-01-02,1,1
github-stats-pages,2021-12-23,1,1
github-stats-pages,2021-12-25,1,1
github-stats-pages,2021-12-26,2,2
github-stats-pages,2021-12-29,1,1
github-stats-pages,2021-12-31,22,1
github-stats-pages,2022-01-01,1,1
github-stats-pages,2022-01-02,4,4
github-stats-pages,2022-01-04,1,1
