repository_name,date,views,unique_visitors/cloners
academic-ads-bibtex,2023-02-22,1,1
academic-ads-bibtex,2023-02-24,1,1
figshare_test2,2023-02-24,1,1
github-stats,2023-02-25,2,1
github-stats-pages,2023-02-20,1,1
github-stats-pages,2023-02-27,1,1
github-stats-pages,2023-03-02,2,1
