repository_name,site,views,unique_visitors/cloners
github-stats-pages,github.com,3,2
github-stats-pages,Google,2,2
GNIRSLongSlit,github.com,3,1
MMTtools,github.com,1,1
system_profiler,github.com,1,1
test-github-stats,com.google.android.gm,1,1
uarizona-salary-app,Google,3,2
uarizona-salary-app,github.com,3,2
uarizona-salary-app,t.co,1,1
voxcharta-my-voting-record,github.com,2,1
