repository_name,date,clones,unique_visitors/cloners
figshare_test,2021-03-06,1,1
figshare_test2,2021-03-06,1,1
figshare_test2,2021-03-08,1,1
github-stats-pages,2021-02-28,20,2
github-stats-pages,2021-03-01,3,3
github-stats-pages,2021-03-03,11,3
github-stats-pages,2021-03-04,8,3
github-stats-pages,2021-03-05,25,3
github-stats-pages,2021-03-06,1,1
github-stats-pages,2021-03-09,40,4
github-stats-pages,2021-03-10,7,2
github-stats-pages,2021-03-12,16,3
github-stats-pages,2021-03-13,14,3
IntroPythonAstronomy,2021-03-12,1,1
manifests_with_flux,2021-03-13,1,1
Metallicity_Stack_Commons,2021-03-06,1,1
Metallicity_Stack_Commons,2021-03-12,20,9
Metallicity_Stack_Commons,2021-03-13,1,1
MMTtools,2021-03-01,3,3
MMTtools,2021-03-02,1,1
MMTtools,2021-03-13,1,1
simplenodeapp,2021-03-05,1,1
site-hugo-academic,2021-03-13,1,1
voxcharta-my-voting-record,2021-03-06,1,1
Zcalbase_gal,2021-03-06,1,1
Zcalbase_gal,2021-03-07,1,1
Zcalbase_gal,2021-03-09,5,3
Zcalbase_gal,2021-03-13,1,1
