repository_name,site,views,unique_visitors/cloners
academic-ads-bibtex,readthedocs.org,1,1
academic-ads-bibtex,github.com,1,1
github-stats,pypi.org,2,1
github-stats-pages,Google,1,1
github-stats-pages,github.com,1,1
Metallicity_Stack_Commons,github.com,8,2
tep-usage-analysis,github.com,1,1
uarizona-salary-app,Google,8,2
uarizona-salary-app,DuckDuckGo,5,1
Zcalbase_gal,github.com,4,1
