repository_name,date,views,unique_visitors/cloners
site-hugo-academic,2021-11-23,3,1
site-hugo-academic,2021-12-03,1,1
test-github-stats,2021-12-05,4,1
uarizona-salary-app,2021-11-23,1,1
uarizona-salary-app,2021-11-30,1,1
voxcharta-my-voting-record,2021-12-02,1,1
voxcharta-my-voting-record,2021-12-03,1,1
