repository_name,date,views,unique_visitors/cloners
github-stats,2022-09-16,1,1
github-stats-pages,2022-09-07,1,1
github-stats-pages,2022-09-11,1,1
github-stats-pages,2022-09-13,1,1
GNIRSLongSlit,2022-09-17,1,1
MMTtools,2022-09-20,12,1
MMTtools,2022-09-21,8,3
sqltest-github-stats,2022-09-21,5,1
system_profiler,2022-09-10,1,1
uarizona-salary-app,2022-09-08,3,1
uarizona-salary-app,2022-09-11,1,1
uarizona-salary-app,2022-09-13,1,1
uarizona-salary-app,2022-09-19,1,1
