repository_name,date,views,unique_visitors/cloners
academic-ads-bibtex,2021-12-15,1,1
github-stats-pages,2021-12-10,2,2
github-stats-pages,2021-12-11,1,1
github-stats-pages,2021-12-12,1,1
github-stats-pages,2021-12-13,9,1
github-stats-pages,2021-12-14,1,1
github-stats-pages,2021-12-17,8,3
github-stats-pages,2021-12-19,4,2
github-stats-pages,2021-12-20,2,2
MMTtools,2021-12-16,1,1
MMTtools,2021-12-17,12,3
system_profiler,2021-12-10,3,1
uarizona-salary-app,2021-12-08,1,1
uarizona-salary-app,2021-12-10,8,1
uarizona-salary-app,2021-12-11,1,1
uarizona-salary-app,2021-12-15,3,1
uarizona-salary-app,2021-12-16,1,1
uarizona-salary-app,2021-12-21,1,1
