repository_name,date,clones,unique_visitors/cloners
figshare_actions,2022-03-07,1,1
figshare_actions2,2022-03-05,1,1
github-stats,2022-03-06,4,3
github-stats,2022-03-07,3,2
github-stats,2022-03-08,3,2
github-stats,2022-03-09,3,2
github-stats,2022-03-10,3,2
github-stats,2022-03-11,4,3
github-stats,2022-03-12,4,3
github-stats,2022-03-13,3,2
github-stats,2022-03-14,3,2
github-stats,2022-03-15,3,2
github-stats,2022-03-16,6,4
github-stats,2022-03-17,3,2
github-stats,2022-03-18,3,2
github-stats-pages,2022-03-09,3,2
github-stats-pages,2022-03-11,3,3
github-stats-pages,2022-03-12,2,1
github-stats-pages,2022-03-17,2,1
github-stats-pages,2022-03-18,1,1
GNIRSLongSlit,2022-03-15,2,1
Metallicity_Stack_Commons,2022-03-15,2,1
MMTtools,2022-03-10,1,1
MMTtools,2022-03-12,2,1
MMTtools,2022-03-16,2,1
MMTtools,2022-03-18,1,1
MZEnv,2022-03-10,1,1
