repository_name,date,views,unique_visitors/cloners
academic-ads-bibtex,2023-06-16,2,2
github-stats-pages,2023-06-23,1,1
github-stats-pages,2023-06-24,1,1
github-stats-pages,2023-06-27,1,1
GNIRSLongSlit,2023-06-16,17,1
old_website_nightsky,2023-06-23,1,1
uarizona-salary-app,2023-06-23,1,1
uarizona-salary-app,2023-06-27,1,1
Zcalbase_gal,2023-06-16,2,1
Zcalbase_gal,2023-06-18,1,1
Zcalbase_gal,2023-06-21,2,2
