repository_name,site,views,unique_visitors/cloners
github-stats-pages,Google,29,8
github-stats-pages,github.com,2,2
github-stats-pages,yandex.ru,1,1
PyMontage,Google,1,1
site-hugo-academic,Google,1,1
uarizona-salary-app,astrochun.github.io,3,1
uarizona-salary-app,github.com,2,2
uarizona-salary-app,Google,2,2
