repository_name,date,views,unique_visitors/cloners
site-hugo-academic,2021-11-23,3,1
uarizona-salary-app,2021-11-14,2,2
uarizona-salary-app,2021-11-16,1,1
uarizona-salary-app,2021-11-21,1,1
uarizona-salary-app,2021-11-23,1,1
voxcharta-my-voting-record,2021-11-17,1,1
voxcharta-my-voting-record,2021-11-19,1,1
