repository_name,date,views,unique_visitors/cloners
github-stats-pages,2023-01-03,2,1
github-stats-pages,2023-01-05,1,1
github-stats-pages,2023-01-08,2,1
github-stats-pages,2023-01-09,1,1
github-stats-pages,2023-01-11,1,1
github-stats-pages,2023-01-12,1,1
PeakFlows,2023-01-03,2,1
test-github-stats,2023-01-08,8,2
test-github-stats,2023-01-11,3,1
test-github-stats,2023-01-14,3,1
uarizona-salary-app,2023-01-04,1,1
uarizona-salary-app,2023-01-11,3,1
uarizona-salary-app,2023-01-13,1,1
voxcharta-my-voting-record,2023-01-11,1,1
Zcalbase_gal,2023-01-11,1,1
