repository_name,site,views,unique_visitors/cloners
github-stats,github.com,6,1
github-stats-pages,github.com,3,1
github-stats-pages,Google,1,1
MMTtools,bitbucket.org,3,2
uarizona-salary-app,Google,4,4
uarizona-salary-app,github.com,3,2
uarizona-salary-app,t.co,1,1
uarizona-salary-app,sapp4ua.herokuapp.com,1,1
