repository_name,site,views,unique_visitors/cloners
Metallicity_Stack_Commons,github.com,1,1
MMTtools,bitbucket.org,1,1
uarizona-salary-app,github.com,6,5
uarizona-salary-app,Google,2,2
uarizona-salary-app,t.co,1,1
voxcharta-my-voting-record,harvard.voxcharta.org,1,1
