repository_name,site,views,unique_visitors/cloners
academic-ads-bibtex,github.com,1,1
github-stats-pages,Google,2,2
github-stats-pages,github.com,1,1
github-stats-pages,pypi.org,1,1
test-github-stats,github.com,1,1
uarizona-salary-app,hacktoberfest.digitalocean.com,3,1
uarizona-salary-app,github.com,2,2
uarizona-salary-app,t.co,1,1
voxcharta-my-voting-record,harvard.voxcharta.org,2,1
