repository_name,site,views,unique_visitors/cloners
academic-ads-bibtex,github.com,1,1
astrochun.github.io,github.com,4,2
github-stats,pypi.org,1,1
github-stats-pages,pypi.org,1,1
github-stats-pages,yandex.by,1,1
github-stats-pages,Google,1,1
uarizona-salary-app,t.co,9,2
uarizona-salary-app,github.com,6,3
