repository_name,site,views,unique_visitors/cloners
PyMontage,Google,1,1
site-hugo-academic,Google,1,1
test-github-stats,github.com,1,1
test-stats,github.com,2,1
voxcharta-my-voting-record,harvard.voxcharta.org,1,1
Zcalbase_gal,github.com,3,1
