repository_name,site,views,unique_visitors/cloners
MMTtools,bitbucket.org,1,1
uarizona-salary-app,t.co,7,4
uarizona-salary-app,github.com,4,2
voxcharta-my-voting-record,harvard.voxcharta.org,2,2
Zcalbase_gal,github.com,5,2
