repository_name,site,views,unique_visitors/cloners
github-stats,github.com,1,1
github-stats-pages,Google,7,7
github-stats-pages,github.com,4,2
github-stats-pages,pypi.org,4,1
MMTtools,bitbucket.org,11,2
site-hugo-academic,issuehunt.io,1,1
site-hugo-academic,github.com,1,1
uarizona-salary-app,t.co,3,1
uarizona-salary-app,Google,2,2
voxcharta-my-voting-record,github.com,13,1
