repository_name,site,views,unique_visitors/cloners
github-stats,github.com,2,2
github-stats-pages,Google,16,13
github-stats-pages,github.com,4,2
github-stats-pages,yandex.ru,1,1
MMTtools,Google,1,1
Telluric_Flux,github.com,3,1
test-stats,github.com,1,1
uarizona-salary-app,Google,2,2
uarizona-salary-app,github.com,2,2
uarizona-salary-app,t.co,1,1
uarizona-salary-app,Yahoo,1,1
