repository_name,site,views,unique_visitors/cloners
github-stats,github.com,1,1
github-stats-pages,Google,6,6
github-stats-pages,github.com,2,2
github-stats-pages,pypi.org,1,1
test-stats,Bing,2,2
uarizona-salary-app,Google,2,2
Zcalbase,github.com,6,1
Zcalbase_gal,Google,3,1
