repository_name,date,clones,unique_visitors/cloners
PyMontage,2023-08-21,2,1
simplenodeapp,2023-08-31,2,1
site-hugo-academic,2023-08-21,1,1
site-hugo-academic,2023-08-31,4,2
sqlmodel-learning,2023-08-29,1,1
sqlmodel-learning,2023-08-31,2,1
sqltest-github-stats,2023-08-20,4,3
sqltest-github-stats,2023-08-21,5,4
sqltest-github-stats,2023-08-22,5,3
sqltest-github-stats,2023-08-23,3,2
sqltest-github-stats,2023-08-24,5,3
sqltest-github-stats,2023-08-25,5,3
sqltest-github-stats,2023-08-26,3,2
sqltest-github-stats,2023-08-27,7,4
sqltest-github-stats,2023-08-28,6,4
sqltest-github-stats,2023-08-29,7,4
sqltest-github-stats,2023-08-30,6,4
sqltest-github-stats,2023-08-31,7,4
sqltest-github-stats,2023-09-01,5,3
system_profiler,2023-08-31,2,1
Telluric_Flux,2023-08-31,2,1
tep-usage-analysis,2023-08-21,1,1
tep-usage-analysis,2023-08-29,1,1
tep-usage-analysis,2023-08-31,2,1
test-github-stats,2023-08-20,3,3
test-github-stats,2023-08-21,6,6
test-github-stats,2023-08-22,5,4
test-github-stats,2023-08-23,4,3
test-github-stats,2023-08-24,4,3
test-github-stats,2023-08-25,5,4
test-github-stats,2023-08-26,7,5
test-github-stats,2023-08-27,5,4
test-github-stats,2023-08-28,7,6
test-github-stats,2023-08-29,6,5
test-github-stats,2023-08-30,5,4
test-github-stats,2023-08-31,8,6
test-github-stats,2023-09-01,5,4
test-stats,2023-08-31,2,1
uarizona-salary-app,2023-08-21,5,5
uarizona-salary-app,2023-08-26,1,1
uarizona-salary-app,2023-08-29,1,1
uarizona-salary-app,2023-08-31,2,1
voxcharta-my-voting-record,2023-08-22,1,1
voxcharta-my-voting-record,2023-08-24,1,1
voxcharta-my-voting-record,2023-08-28,11,2
voxcharta-my-voting-record,2023-08-29,1,1
voxcharta-my-voting-record,2023-08-31,2,1
Zcalbase,2023-08-29,1,1
Zcalbase_gal,2023-08-20,2,1
Zcalbase_gal,2023-08-21,1,1
Zcalbase_gal,2023-08-28,1,1
Zcalbase_gal,2023-08-31,21,1
