date,path,title,count,uniques
2021-11-06,/astrochun/old_website_nightsky,astrochun/old_website_nightsky: Research-based website using a CSS-based temp...,1,1
2021-11-06,/astrochun/site-hugo-academic,astrochun/site-hugo-academic,2,1
2021-11-06,/astrochun/site-hugo-academic/commit/52ca83db28c49e61ade1a7794ab30782f97da6fc,Update CV and Bib for new publication 2021-11-02 · astrochun/site-hugo-academ...,1,1
2021-11-06,/astrochun/system_profiler,GitHub - astrochun/system_profiler: Wrapper library for OS X system_profiler,1,1
2021-11-06,/astrochun/test-github-stats,astrochun/test-github-stats: Testing of GitHub action for GitHub pages deploy...,1,1
2021-11-06,/astrochun/uarizona-salary-app,GitHub - astrochun/uarizona-salary-app: Streamlit app to illustrate Universit...,9,3
2021-11-06,/astrochun/uarizona-salary-app/issues/80,"Update streamlit, pandas, etc · Issue #80 · astrochun/uarizona-salary-app",8,3
2021-11-06,/astrochun/uarizona-salary-app/issues,Issues · astrochun/uarizona-salary-app · GitHub,8,2
2021-11-06,/astrochun/uarizona-salary-app/issues/77,Add summary of wage growth against CPI · Issue #77 · astrochun/uarizona-salar...,7,3
2021-11-06,/astrochun/uarizona-salary-app/pull/81,"Update streamlit, pandas, etc by astrochun · Pull Request #81 · astrochun/uar...",4,1
2021-11-06,/astrochun/uarizona-salary-app/actions,Actions · astrochun/uarizona-salary-app,3,1
2021-11-06,/astrochun/uarizona-salary-app/releases/tag/v1.1.4,Release v1.1.4 · astrochun/uarizona-salary-app,3,1
2021-11-06,/astrochun/uarizona-salary-app/actions/runs/1383161467,Bump version: v1.1.3 -> v1.1.4 · astrochun/uarizona-salary-app@a40b027,2,1
2021-11-06,/astrochun/uarizona-salary-app/pulls,Pull requests · astrochun/uarizona-salary-app,2,1
2021-11-06,/astrochun/uarizona-salary-app/releases,Releases · astrochun/uarizona-salary-app,2,1
2021-11-06,/astrochun/voxcharta-my-voting-record,astrochun/voxcharta-my-voting-record: A Python tool to extract information fr...,1,1
2021-11-06,/astrochun/Zcalbase_gal,astrochun/Zcalbase_gal: Python 3.x codes for Metallicity Calibration Database...,1,1
