repository_name,site,views,unique_visitors/cloners
github-stats,github.com,1,1
github-stats-pages,Google,10,9
github-stats-pages,github.com,3,3
GNIRSLongSlit,astrochun.github.io,3,1
sqltest-github-stats,com.google.android.gm,1,1
tep-usage-analysis,github.com,2,1
uarizona-salary-app,github.com,6,2
uarizona-salary-app,Google,4,2
uarizona-salary-app,astrochun.github.io,3,1
