repository_name,site,views,unique_visitors/cloners
academic-ads-bibtex,pypi.org,3,1
academic-ads-bibtex,github.com,1,1
GNIRSLongSlit,github.com,1,1
MMTtools,bitbucket.org,16,2
Zcalbase_gal,github.com,15,1
