date,path,title,count,uniques
2022-09-23,/astrochun/github-stats,astrochun/github-stats: My GitHub stats,1,1
2022-09-23,/astrochun/github-stats-pages,astrochun/github-stats-pages: Retrieve statistics for a user's repositories a...,2,2
2022-09-23,/astrochun/GNIRSLongSlit/blob/master/cleanir.py,GNIRSLongSlit/cleanir.py at master · astrochun/GNIRSLongSlit · GitHub,1,1
2022-09-23,/astrochun/MMTtools,GitHub - astrochun/MMTtools: A set of Python 2.7 and 3.x codes to use with da...,17,4
2022-09-23,/astrochun/MMTtools/blob/master/Documentation_for_mmirs_pipeline_taskfile.pdf,MMTtools/Documentation_for_mmirs_pipeline_taskfile.pdf at master · astrochun/...,4,3
2022-09-23,/astrochun/MMTtools/blob/master/README.md,MMTtools/README.md at master · astrochun/MMTtools,3,3
2022-09-23,/astrochun/MMTtools/blob/master/setup.py,MMTtools/setup.py at master · astrochun/MMTtools,2,2
2022-09-23,/astrochun/MMTtools/blob/master/create_mmirs_obs_summary_table.py,MMTtools/create_mmirs_obs_summary_table.py at master · astrochun/MMTtools,1,1
2022-09-23,/astrochun/MMTtools/blob/master/__init__.py,MMTtools/__init__.py at master · astrochun/MMTtools,1,1
2022-09-23,/astrochun/MMTtools/blob/master/mmirs_pipeline_taskfile.py,MMTtools/mmirs_pipeline_taskfile.py at master · astrochun/MMTtools,1,1
2022-09-23,/astrochun/MMTtools/branches,Branches · astrochun/MMTtools,1,1
2022-09-23,/astrochun/MMTtools/commit/d4ca8d139c30723afdc8e6132011c3a2af6019ee,Updated documentation for consistency · astrochun/MMTtools@d4ca8d1 · GitHub,1,1
2022-09-23,/astrochun/sqltest-github-stats/actions,Actions · astrochun/sqltest-github-stats,3,1
2022-09-23,/astrochun/sqltest-github-stats/actions/runs/3087499201,Deploy GitHub pages with traffic stats · astrochun/sqltest-github-stats@480d812,3,1
2022-09-23,/astrochun/sqltest-github-stats/actions/runs/3087499201/jobs/4992928145,Deploy GitHub pages with traffic stats · astrochun/sqltest-github-stats@480d812,1,1
2022-09-23,/astrochun/sqltest-github-stats/actions/runs/3087499201/jobs/5009126920,Deploy GitHub pages with traffic stats · astrochun/sqltest-github-stats@480d812,1,1
2022-09-23,/astrochun/system_profiler,GitHub - astrochun/system_profiler: Wrapper library for OS X system_profiler,1,1
2022-09-23,/astrochun/tep-usage-analysis,GitHub - astrochun/tep-usage-analysis: Analyze TEP usage,2,1
2022-09-23,/astrochun/uarizona-salary-app,GitHub - astrochun/uarizona-salary-app: Streamlit app to illustrate Universit...,3,3
