date,path,title,count,uniques
2022-06-17,/astrochun/test-github-stats/tree/main/data,test-github-stats/data at main · astrochun/test-github-stats,9,1
2022-06-17,/astrochun/test-github-stats,astrochun/test-github-stats: Testing of GitHub action for GitHub pages deploy...,6,1
2022-06-17,/astrochun/test-github-stats/search,Search · paths,5,1
2022-06-17,/astrochun/test-github-stats/commit/dfc520627d9127cb6eb9b2ef4fa0ddbdd05aed4b,Update data: 2022-06-12 · astrochun/test-github-stats@dfc5206,3,1
2022-06-17,/astrochun/test-github-stats/blob/dfc520627d9127cb6eb9b2ef4fa0ddbdd05aed4b/data/merged_referrer.csv,test-github-stats/merged_referrer.csv at dfc520627d9127cb6eb9b2ef4fa0ddbdd05a...,2,1
2022-06-17,/astrochun/test-github-stats/blob/main/data/merged_clone.csv,test-github-stats/merged_clone.csv at main · astrochun/test-github-stats,2,1
2022-06-17,/astrochun/test-github-stats/blob/main/data/merged_referrer.csv,test-github-stats/merged_referrer.csv at main · astrochun/test-github-stats,2,1
2022-06-17,/astrochun/test-github-stats/actions,Actions · astrochun/test-github-stats,1,1
2022-06-17,/astrochun/test-github-stats/actions/runs/2492696670,Deploy GitHub pages with traffic stats · astrochun/test-github-stats@56ca65d,1,1
2022-06-17,/astrochun/test-github-stats/blob/f948b09f4b4dd3fee3f7e717653d8222c633e4d2/data/2022-06-04-03h-34m-paths-stats.csv,test-github-stats/2022-06-04-03h-34m-paths-stats.csv at f948b09f4b4dd3fee3f7e...,1,1
2022-06-17,/astrochun/uarizona-salary-app,GitHub - astrochun/uarizona-salary-app: Streamlit app to illustrate Universit...,4,4
2022-06-17,/astrochun/uarizona-salary-app/stargazers,Stargazers · astrochun/uarizona-salary-app,3,1
2022-06-17,/astrochun/uarizona-salary-app/tree/main/salary_app,uarizona-salary-app/salary_app at main · astrochun/uarizona-salary-app · GitHub,1,1
2022-06-17,/astrochun/voxcharta-my-voting-record,astrochun/voxcharta-my-voting-record: A Python tool to extract information fr...,1,1
2022-06-17,/astrochun/voxcharta-my-voting-record/blob/main/setup.cfg,voxcharta-my-voting-record/setup.cfg at main · astrochun/voxcharta-my-voting-...,1,1
2022-06-17,/astrochun/Zcalbase_gal,GitHub - astrochun/Zcalbase_gal: Python 3.x codes for Metallicity Calibration...,1,1
