repository_name,site,views,unique_visitors/cloners
academic-ads-bibtex,github.com,2,2
astrochun,github.com,1,1
github-stats-pages,Google,3,3
github-stats-pages,github.com,2,1
GNIRSLongSlit,Google,2,2
PyMontage,Google,1,1
uarizona-salary-app,github.com,3,2
