repository_name,date,views,unique_visitors/cloners
Metallicity_Stack_Commons,2021-09-20,6,1
MMTtools,2021-09-14,1,1
MMTtools,2021-09-23,1,1
uarizona-salary-app,2021-09-15,1,1
uarizona-salary-app,2021-09-16,1,1
uarizona-salary-app,2021-09-17,4,4
uarizona-salary-app,2021-09-20,2,2
uarizona-salary-app,2021-09-21,4,3
uarizona-salary-app,2021-09-22,1,1
uarizona-salary-app,2021-09-24,1,1
voxcharta-my-voting-record,2021-09-24,3,1
