repository_name,date,views,unique_visitors/cloners
Zcalbase_gal,2021-03-23,2,1
Zcalbase_gal,2021-03-24,12,2
Zcalbase_gal,2021-03-25,5,1
Zcalbase_gal,2021-04-04,4,1
